,category_id,views,likes,dislikes,comment_count,publish_time
29058,2,462162,9968,783,1988,2018-04-08T14:00:07.000Z
29059,28,1441683,18506,719,2237,2018-04-07T20:13:43.000Z
29060,15,593545,18891,243,1968,2018-04-07T21:00:00.000Z
29061,17,323571,3328,283,1589,2018-04-08T03:54:11.000Z
29062,28,722872,8019,840,1423,2018-04-07T14:01:53.000Z
29063,24,2451693,27058,782,1086,2018-04-06T18:12:00.000Z
29064,23,7739368,221672,28627,14747,2018-04-06T19:06:16.000Z
29065,27,285216,14100,280,2097,2018-04-07T17:30:09.000Z
29066,26,917155,52377,2790,6526,2018-04-07T17:01:52.000Z
29067,10,7613123,255024,7623,10256,2018-04-06T13:00:03.000Z
29068,24,1446173,141950,2019,19545,2018-04-06T20:11:51.000Z
29069,10,2096638,56419,1121,1812,2018-04-06T14:00:03.000Z
29070,23,17148610,635264,11330,52801,2018-04-06T04:00:20.000Z
29071,10,16281785,404435,11175,10720,2018-04-06T04:00:00.000Z
29072,24,274292,3111,36,90,2018-04-06T21:22:47.000Z
29073,1,703056,24967,1593,3163,2018-04-06T13:00:02.000Z
29074,26,1649372,33364,412,1235,2018-04-06T17:00:05.000Z
29075,15,549677,15926,230,2413,2018-04-06T11:00:01.000Z
29076,25,707403,3282,397,2120,2018-04-06T19:57:37.000Z
29077,1,1286351,22255,1200,4097,2018-04-05T18:59:40.000Z
29078,22,378271,7833,211,1104,2018-04-06T15:06:34.000Z
29079,26,821240,44379,347,2251,2018-04-05T22:00:01.000Z
29080,28,929747,23211,762,1603,2018-04-05T16:00:01.000Z
29081,26,396907,10994,321,681,2018-04-05T15:00:01.000Z
29082,23,2425680,167305,6997,24057,2018-04-05T11:26:07.000Z
29083,10,4091396,76589,3579,3631,2018-04-05T16:20:51.000Z
29084,1,595827,60864,1231,3286,2018-04-05T16:00:08.000Z
29085,25,1788422,9084,5536,10972,2018-04-04T23:00:08.000Z
29086,24,8826543,231849,3281,15062,2018-04-05T07:00:36.000Z
29087,24,639997,18363,1084,3174,2018-04-06T00:07:54.000Z
29088,10,15883812,2104229,16749,224756,2018-04-05T15:00:05.000Z
29089,23,6034531,264509,11368,27595,2018-04-04T16:00:01.000Z
29090,1,1136354,31403,1062,2955,2018-04-04T21:50:03.000Z
29091,23,618334,33939,1431,2286,2018-04-04T23:49:56.000Z
29092,22,1784519,65368,7003,7346,2018-04-04T18:48:42.000Z
29093,23,2863907,94549,2827,4154,2018-04-04T18:03:26.000Z
29094,22,8890995,106807,6447,10896,2018-04-04T10:00:00.000Z
29095,23,1366713,130349,2288,20435,2018-04-04T21:01:21.000Z
29096,26,547940,18808,649,929,2018-04-04T22:00:03.000Z
29097,25,1690268,6518,2565,10736,2018-04-04T05:16:12.000Z
29098,26,1022602,49419,1899,5729,2018-04-05T01:30:02.000Z
29099,1,1821948,50335,671,1521,2018-04-04T01:44:40.000Z
29100,22,1326973,28457,460,5579,2018-04-04T06:00:02.000Z
29101,10,13710203,527521,10565,51570,2018-04-04T09:00:04.000Z
29102,22,270193,17282,299,800,2018-04-05T00:36:38.000Z
29103,26,606321,35474,303,2968,2018-04-04T00:27:14.000Z
29104,10,4849005,122936,4277,4624,2018-04-03T16:00:01.000Z
29105,23,3000909,103796,5795,11730,2018-04-02T22:30:31.000Z
29106,28,927966,21659,987,2396,2018-04-04T12:25:01.000Z
29107,1,639750,11440,764,784,2018-04-03T13:00:08.000Z
29108,24,1103797,39740,388,1948,2018-04-03T16:00:09.000Z
29109,10,12808935,366492,11151,16823,2018-04-02T14:00:04.000Z
29110,22,1091214,14827,1341,1301,2018-04-02T21:00:04.000Z
29111,10,940590,41186,883,2597,2018-04-02T19:01:54.000Z
29112,23,602172,11390,396,585,2018-04-02T17:00:10.000Z
29113,27,400413,12830,1064,2273,2018-04-02T13:13:17.000Z
29114,26,5623538,296312,19309,59438,2018-04-01T20:01:49.000Z
29115,24,431528,3995,709,1138,2018-04-02T03:04:10.000Z
29116,24,2863583,111402,11307,16724,2018-04-01T22:00:01.000Z
29117,25,1908145,146639,744,6595,2018-03-31T23:19:10.000Z
29118,24,2029938,33784,1958,2203,2018-04-01T14:58:48.000Z
29119,26,768399,34749,1714,6163,2018-04-01T22:26:12.000Z
29120,2,458857,14565,351,8034,2018-04-02T12:00:02.000Z
29121,10,1112331,35245,975,1259,2018-04-01T16:16:31.000Z
29122,22,1537295,93721,7927,10976,2018-03-31T18:00:59.000Z
29123,24,1732877,70068,592,1783,2018-04-01T14:29:39.000Z
29124,1,8662579,372524,7363,30359,2018-03-30T18:21:43.000Z
29125,17,5191220,55923,1843,6316,2018-03-31T20:49:56.000Z
29126,24,610320,14109,2308,4039,2018-03-31T13:00:02.000Z
29127,10,35334195,637538,13980,26291,2018-03-30T03:07:19.000Z
29128,26,2245697,86280,4784,7808,2018-03-31T17:08:41.000Z
29129,27,817513,15607,636,1180,2018-03-31T16:42:52.000Z
29130,10,2597586,37878,2594,2045,2018-03-31T07:00:01.000Z
29131,10,1977980,33500,2260,6439,2018-03-26T18:24:47.000Z
29132,24,1404047,22704,3336,6429,2018-03-30T15:08:51.000Z
29133,24,4680570,289934,5958,22546,2018-03-30T19:01:02.000Z
29134,24,15797464,788034,10012,128541,2018-03-30T00:30:02.000Z
29135,10,6543014,154290,5994,6116,2018-03-30T04:00:02.000Z
29136,10,3251480,183058,2227,13949,2018-03-30T14:00:03.000Z
29137,17,2920874,39780,555,2852,2018-03-30T05:02:06.000Z
29138,26,2403671,96340,1832,22923,2018-03-30T18:27:40.000Z
29139,24,10374696,269215,8945,25393,2018-03-29T12:00:59.000Z
29140,24,8688263,257764,6569,19840,2018-03-29T18:10:37.000Z
29141,10,3963229,161067,4353,12799,2018-03-29T23:00:01.000Z
29142,26,625763,26499,507,1856,2018-03-29T22:12:27.000Z
29143,22,464481,22409,428,5688,2018-03-29T19:52:35.000Z
29144,28,1219111,34598,838,2304,2018-03-29T20:14:02.000Z
29145,24,1140097,20435,552,7170,2018-03-30T00:39:41.000Z
29146,24,905592,89628,628,4676,2018-03-29T20:33:45.000Z
29147,10,2196724,100137,1472,5735,2018-03-29T14:00:29.000Z
29148,10,719123,16644,727,1219,2018-03-30T04:29:14.000Z
29149,10,426969,20766,372,1312,2018-03-30T04:00:02.000Z
29150,26,1098295,78936,973,6757,2018-04-16T11:01:57.000Z
29151,24,434176,9202,542,1192,2018-04-16T10:00:05.000Z
29152,22,164096,8989,279,684,2018-04-16T15:59:41.000Z
29153,24,2969842,68610,3472,8975,2018-04-15T21:00:02.000Z
29154,24,2013496,49620,9963,9426,2018-04-15T15:37:52.000Z
29155,26,1044592,41368,2065,3811,2018-04-16T00:57:24.000Z
29156,22,1738094,101092,724,14725,2018-04-15T15:00:02.000Z
29157,24,687373,13355,676,1647,2018-04-16T01:23:05.000Z
29158,27,367978,16137,133,1246,2018-04-16T15:00:02.000Z
29159,24,677766,20594,730,2170,2018-04-16T14:00:03.000Z
29160,26,452124,27044,531,2747,2018-04-16T17:00:01.000Z
29161,19,730162,15027,572,2353,2018-04-15T17:24:17.000Z
29162,24,3724129,36017,3840,3685,2018-04-15T04:47:50.000Z
29163,24,562691,16605,493,5418,2018-04-15T19:00:01.000Z
29164,28,616036,15628,797,1871,2018-04-15T20:48:12.000Z
29165,28,3953902,75162,5146,5195,2018-04-14T23:30:28.000Z
29166,24,5477473,151904,3506,0,2018-04-14T19:53:33.000Z
29167,23,1557220,31303,1471,2309,2018-04-14T22:24:49.000Z
29168,17,2070910,52003,1620,4834,2018-04-14T15:00:10.000Z
29169,26,397126,24008,539,1795,2018-04-15T21:00:19.000Z
29170,10,5207594,222333,18450,24092,2018-04-14T05:44:40.000Z
29171,17,1251402,18884,1604,2015,2018-04-15T12:56:24.000Z
29172,24,541311,14897,464,1968,2018-04-15T16:00:03.000Z
29173,1,13359243,287119,8200,26349,2018-04-13T12:00:05.000Z
29174,22,5534178,335948,6707,349112,2018-04-14T19:55:26.000Z
29175,24,2763694,42677,7272,6732,2018-04-13T23:55:10.000Z
29176,25,819260,7504,8233,14624,2018-04-14T01:26:34.000Z
29177,23,117842,5248,242,527,2018-04-14T21:03:43.000Z
29178,24,1109600,31298,270,1535,2018-04-13T16:00:49.000Z
29179,10,2712565,66016,5145,17684,2018-04-13T05:34:06.000Z
29180,24,924501,26167,2327,6543,2018-04-13T15:08:46.000Z
29181,10,2519350,165042,2971,9336,2018-04-13T14:00:12.000Z
29182,10,15582864,658062,11621,34119,2018-04-12T16:00:04.000Z
29183,26,858285,7823,1398,1433,2018-04-13T14:09:03.000Z
29184,22,2039413,54173,977,2507,2018-04-13T20:00:23.000Z
29185,24,1461946,13325,789,1277,2018-04-13T16:53:02.000Z
29186,22,737438,9628,392,1287,2018-04-13T12:11:27.000Z
29187,25,1551619,10213,277,1097,2018-04-12T13:11:58.000Z
29188,17,685653,5690,212,1135,2018-04-14T00:33:06.000Z
29189,15,644616,21709,673,1607,2018-04-13T12:53:39.000Z
29190,10,19859201,1006420,23157,77820,2018-04-12T12:00:04.000Z
29191,22,695660,8525,246,408,2018-04-13T08:35:00.000Z
29192,24,1090128,22438,509,753,2018-04-13T13:00:04.000Z
29193,24,328813,4871,398,972,2018-04-13T09:00:03.000Z
29194,22,229541,2026,68,208,2018-04-13T07:35:00.000Z
29195,17,282103,3403,142,500,2018-04-14T01:11:44.000Z
29196,24,8411180,31488,15633,7317,2018-04-12T16:00:27.000Z
29197,28,253460,3608,208,712,2018-04-13T16:00:08.000Z
29198,22,1388494,29825,492,1341,2018-04-13T21:00:13.000Z
29199,10,191538,7214,188,1340,2018-04-13T19:34:51.000Z
29200,27,353028,5763,859,1286,2018-04-13T14:00:03.000Z
29201,10,1468462,67146,787,3367,2018-04-12T15:47:04.000Z
29202,27,719532,19572,332,1554,2018-04-12T15:01:49.000Z
29203,10,426394,29397,443,1449,2018-04-13T04:12:53.000Z
29204,28,1783276,17956,1004,1575,2018-04-12T20:37:38.000Z
29205,22,462885,25575,1353,1869,2018-04-12T19:00:44.000Z
29206,17,1256066,8641,506,4321,2018-04-12T07:52:21.000Z
29207,43,1117964,29327,427,2034,2018-04-12T21:00:12.000Z
29208,23,1271578,18980,368,735,2018-04-12T10:00:20.000Z
29209,24,451451,7114,358,762,2018-04-12T15:00:09.000Z
29210,25,645768,9765,33449,10658,2018-04-12T13:55:36.000Z
29211,15,227813,2751,67,143,2018-04-11T21:45:20.000Z
29212,28,461315,14358,1212,3634,2018-04-12T12:55:31.000Z
29213,23,1325614,99609,2391,7865,2018-04-12T21:59:44.000Z
29214,23,210204,9248,255,991,2018-04-13T04:32:51.000Z
29215,27,293509,11477,201,673,2018-04-12T12:56:39.000Z
29216,22,872487,49683,734,9475,2018-04-12T16:52:17.000Z
29217,17,1178904,8222,2101,3859,2018-04-11T21:38:06.000Z
29218,24,1058396,33215,696,1755,2018-04-11T19:05:14.000Z
29219,26,291779,7743,156,595,2018-04-12T15:04:09.000Z
29220,10,5269277,190309,11308,27687,2018-04-11T13:57:23.000Z
29221,24,1516209,102139,871,7275,2018-04-11T18:00:01.000Z
29222,24,15775897,147001,24337,12145,2018-04-10T15:42:48.000Z
29223,24,2249030,96121,428,5310,2018-04-11T16:00:06.000Z
29224,10,1565202,23524,936,1215,2018-04-11T10:27:45.000Z
29225,26,1164912,49065,2061,6499,2018-04-11T22:44:15.000Z
29226,22,815143,20703,980,1385,2018-04-12T00:17:18.000Z
29227,10,4290878,107641,11990,12003,2018-04-10T16:00:08.000Z
29228,10,6251602,257345,16189,14486,2018-04-10T13:59:24.000Z
29229,25,265468,2266,328,681,2018-04-12T00:03:56.000Z
29230,1,1797337,31327,1885,4406,2018-04-10T15:58:09.000Z
29231,26,243392,8725,123,238,2018-04-11T18:00:03.000Z
29232,24,401478,5004,348,507,2018-04-11T13:51:12.000Z
29233,1,2067055,58709,2361,6135,2018-04-10T17:00:01.000Z
29234,24,311799,14654,59,915,2018-04-11T12:00:01.000Z
29235,28,283906,12269,851,2124,2018-04-11T15:00:06.000Z
29236,20,1016270,26913,469,3481,2018-04-10T17:41:24.000Z
29237,17,14049527,392044,8348,27552,2018-04-09T21:55:11.000Z
29238,1,1559153,83298,1115,2610,2018-04-09T20:00:49.000Z
29239,17,126416,2761,38,440,2018-04-11T05:53:11.000Z
29240,24,1147079,10463,2449,2609,2018-04-10T01:00:02.000Z
29241,26,3232536,158716,3457,13487,2018-04-09T21:15:13.000Z
29242,24,399433,10608,102,246,2018-04-10T19:00:35.000Z
29243,10,47670772,1189844,104660,220436,2018-04-09T08:59:51.000Z
29244,23,1193096,55738,1818,4674,2018-04-09T16:00:03.000Z
29245,27,1013242,23369,655,4598,2018-04-09T13:00:07.000Z
29246,23,755388,20410,1899,1755,2018-04-09T17:30:00.000Z
29247,24,819306,18652,256,1362,2018-04-09T14:23:23.000Z
29248,19,166819,833,55,120,2018-04-10T18:39:57.000Z
29249,28,1663864,14214,553,1855,2018-04-09T14:05:53.000Z
29250,1,3606471,201309,3131,37418,2018-04-08T18:05:03.000Z
29251,26,371655,23353,76,1387,2018-04-09T17:00:05.000Z
29252,26,849545,42807,894,4509,2018-04-08T22:17:22.000Z
29253,26,410310,4028,456,464,2018-04-09T14:00:03.000Z
29254,26,512966,19771,404,2270,2018-04-09T00:07:02.000Z
29255,10,31507015,734108,20142,46972,2018-04-07T02:46:31.000Z
29256,26,2451541,106972,2969,11342,2018-04-08T17:15:51.000Z
29257,27,2535699,164220,2741,13946,2018-04-08T12:26:40.000Z
29258,22,845090,3439,424,1078,2018-04-08T09:08:05.000Z
29259,24,610995,13952,849,1700,2018-04-08T13:00:02.000Z
29260,22,444992,21753,1147,2014,2018-04-08T23:55:58.000Z
29261,24,718988,59953,692,7751,2018-04-10T12:00:05.000Z
29262,24,2374591,116882,3252,10090,2018-04-07T16:17:10.000Z
29263,10,194361,1688,67,68,2018-04-09T16:35:41.000Z
29264,2,466480,10060,790,2020,2018-04-08T14:00:07.000Z
29265,28,1495972,18979,746,2266,2018-04-07T20:13:43.000Z
29266,15,639527,20009,263,2021,2018-04-07T21:00:00.000Z
29267,17,327414,3352,284,1589,2018-04-08T03:54:11.000Z
29268,28,732758,8104,843,1439,2018-04-07T14:01:53.000Z
29269,24,2477470,27272,784,1073,2018-04-06T18:12:00.000Z
29270,23,7888887,223803,28803,14796,2018-04-06T19:06:16.000Z
29271,10,8171539,260564,7923,10355,2018-04-06T13:00:03.000Z
29272,26,928812,52768,2815,6533,2018-04-07T17:01:52.000Z
29273,27,287714,14153,281,2098,2018-04-07T17:30:09.000Z
29274,24,1452311,142301,2020,19562,2018-04-06T20:11:51.000Z
29275,10,2212899,58031,1149,1863,2018-04-06T14:00:03.000Z
29276,23,18512018,659301,11824,53907,2018-04-06T04:00:20.000Z
29277,10,17809342,417846,11717,10865,2018-04-06T04:00:00.000Z
29278,24,278902,3169,36,90,2018-04-06T21:22:47.000Z
29279,1,707934,25079,1596,3167,2018-04-06T13:00:02.000Z
29280,26,1681842,33910,421,1268,2018-04-06T17:00:05.000Z
29281,15,554148,16006,230,2403,2018-04-06T11:00:01.000Z
29282,25,717722,3323,398,2129,2018-04-06T19:57:37.000Z
29283,1,1306060,22401,1206,4142,2018-04-05T18:59:40.000Z
29284,22,390048,8120,215,1135,2018-04-06T15:06:34.000Z
29285,26,830988,44672,348,2283,2018-04-05T22:00:01.000Z
29286,26,410800,11224,325,699,2018-04-05T15:00:01.000Z
29287,28,935696,23314,764,1606,2018-04-05T16:00:01.000Z
29288,10,4519465,79955,3742,3708,2018-04-05T16:20:51.000Z
29289,23,2437584,167781,7006,24053,2018-04-05T11:26:07.000Z
29290,1,603548,61576,1237,3259,2018-04-05T16:00:08.000Z
29291,25,1795465,9117,5543,11002,2018-04-04T23:00:08.000Z
29292,24,8893378,232840,3290,15097,2018-04-05T07:00:36.000Z
29293,10,16165607,2113995,16998,225681,2018-04-05T15:00:05.000Z
29294,23,6088315,265567,11396,27727,2018-04-04T16:00:01.000Z
29295,1,1146483,31529,1067,2975,2018-04-04T21:50:03.000Z
29296,23,621578,34090,1432,2286,2018-04-04T23:49:56.000Z
29297,22,1787664,65442,7017,7348,2018-04-04T18:48:42.000Z
29298,23,2914450,95311,2854,4177,2018-04-04T18:03:26.000Z
29299,22,9359710,111853,6712,11683,2018-04-04T10:00:00.000Z
29300,23,1385515,131064,2304,20565,2018-04-04T21:01:21.000Z
29301,26,559379,18984,668,940,2018-04-04T22:00:03.000Z
29302,25,1692680,6517,2565,10757,2018-04-04T05:16:12.000Z
29303,26,1049604,50261,1991,5808,2018-04-05T01:30:02.000Z
29304,1,1827258,50390,671,1523,2018-04-04T01:44:40.000Z
29305,22,1344844,28848,468,5641,2018-04-04T06:00:02.000Z
29306,10,14082709,532402,10710,52105,2018-04-04T09:00:04.000Z
29307,22,272540,17334,299,800,2018-04-05T00:36:38.000Z
29308,26,612089,35707,305,2988,2018-04-04T00:27:14.000Z
29309,10,5182820,126199,4381,4677,2018-04-03T16:00:01.000Z
29310,23,3018517,103819,5799,11658,2018-04-02T22:30:31.000Z
29311,1,647380,11640,768,789,2018-04-03T13:00:08.000Z
29312,24,1107805,39798,389,1949,2018-04-03T16:00:09.000Z
29313,10,13348744,370644,11334,16880,2018-04-02T14:00:04.000Z
29314,22,1094600,14867,1342,1303,2018-04-02T21:00:04.000Z
29315,10,983712,41690,933,2662,2018-04-02T19:01:54.000Z
29316,23,615619,11556,401,587,2018-04-02T17:00:10.000Z
29317,26,5642521,296767,19345,59465,2018-04-01T20:01:49.000Z
29318,24,435659,4015,716,1148,2018-04-02T03:04:10.000Z
29319,24,2937169,112425,11366,16808,2018-04-01T22:00:01.000Z
29320,25,1995462,151297,776,6868,2018-03-31T23:19:10.000Z
29321,26,771275,34794,1719,6164,2018-04-01T22:26:12.000Z
29322,2,462810,14667,354,8052,2018-04-02T12:00:02.000Z
29323,10,1169263,35787,994,1272,2018-04-01T16:16:31.000Z
29324,22,1571610,95217,7947,11038,2018-03-31T18:00:59.000Z
29325,24,1770449,70754,600,1826,2018-04-01T14:29:39.000Z
29326,1,8759008,374242,7396,30455,2018-03-30T18:21:43.000Z
29327,17,5204575,55985,1845,6312,2018-03-31T20:49:56.000Z
29328,24,614946,14155,2309,4048,2018-03-31T13:00:02.000Z
29329,10,36732627,645830,14360,26427,2018-03-30T03:07:19.000Z
29330,26,2255556,86523,4800,7816,2018-03-31T17:08:41.000Z
29331,27,825453,15708,638,1183,2018-03-31T16:42:52.000Z
29332,10,2638607,38292,2629,2081,2018-03-31T07:00:01.000Z
29333,10,2009445,33873,2291,6453,2018-03-26T18:24:47.000Z
29334,24,1413633,22850,3362,6478,2018-03-30T15:08:51.000Z
29335,24,4722901,291166,5982,22568,2018-03-30T19:01:02.000Z
29336,24,16337797,792471,10268,128846,2018-03-30T00:30:02.000Z
29337,10,6735836,155855,6039,6139,2018-03-30T04:00:02.000Z
29338,10,3377683,185088,2278,14128,2018-03-30T14:00:03.000Z
29339,17,2929399,39859,556,2852,2018-03-30T05:02:06.000Z
29340,26,2424390,96559,1844,23019,2018-03-30T18:27:40.000Z
29341,24,10441302,270618,8983,25489,2018-03-29T12:00:59.000Z
29342,24,8711257,258302,6579,19879,2018-03-29T18:10:37.000Z
29343,10,4046025,161761,4390,12824,2018-03-29T23:00:01.000Z
29344,26,632051,26668,509,1856,2018-03-29T22:12:27.000Z
29345,22,466288,22476,430,5693,2018-03-29T19:52:35.000Z
29346,28,1228275,34746,843,2317,2018-03-29T20:14:02.000Z
29347,24,1149510,20550,557,7205,2018-03-30T00:39:41.000Z
29348,24,909580,89831,631,4691,2018-03-29T20:33:45.000Z
29349,10,2235991,100840,1487,5798,2018-03-29T14:00:29.000Z
29350,20,1871511,78816,4779,23398,2018-04-17T19:11:23.000Z
29351,24,827210,15922,378,439,2018-04-17T13:00:05.000Z
29352,26,1811490,102614,2205,9226,2018-04-16T11:01:57.000Z
29353,17,679085,5482,226,1182,2018-04-17T14:55:31.000Z
29354,17,4222286,45310,2376,4345,2018-04-17T03:14:02.000Z
29355,1,963212,20214,5209,1879,2018-04-16T19:00:00.000Z
29356,22,361022,12751,1067,1255,2018-04-16T15:59:41.000Z
29357,24,671471,11550,1247,1917,2018-04-16T10:00:05.000Z
29358,24,8244248,2697,261,285,2018-04-16T12:59:59.000Z
29359,27,643020,20760,246,1674,2018-04-16T15:00:02.000Z
29360,24,3552320,77211,4396,9872,2018-04-15T21:00:02.000Z
29361,24,2491551,56580,11829,10408,2018-04-15T15:37:52.000Z
29362,22,1976155,111448,871,15979,2018-04-15T15:00:02.000Z
29363,10,170928,12998,170,2618,2018-04-17T14:43:09.000Z
29364,26,1226244,44635,2815,4082,2018-04-16T00:57:24.000Z
29365,24,945332,16524,889,2004,2018-04-16T01:23:05.000Z
29366,24,952808,25738,980,2633,2018-04-16T14:00:03.000Z
29367,26,672105,33998,772,3267,2018-04-16T17:00:01.000Z
29368,10,361251,38619,367,3799,2018-04-16T16:00:00.000Z
29369,19,891878,16666,671,2578,2018-04-15T17:24:17.000Z
29370,28,778006,75616,598,6467,2018-04-16T17:20:26.000Z
29371,24,4009915,38009,4187,3928,2018-04-15T04:47:50.000Z
29372,10,306780,15258,181,914,2018-04-16T04:38:11.000Z
29373,24,651353,18026,610,5946,2018-04-15T19:00:01.000Z
29374,24,174131,2296,160,556,2018-04-16T16:45:01.000Z
29375,28,732828,16744,949,2053,2018-04-15T20:48:12.000Z
29376,26,1815481,129347,1326,8798,2018-04-15T19:44:18.000Z
29377,28,4743333,89710,6140,6010,2018-04-14T23:30:28.000Z
29378,24,6983042,177108,4209,0,2018-04-14T19:53:33.000Z
29379,23,1679248,32693,1529,2374,2018-04-14T22:24:49.000Z
29380,17,2466778,58285,1814,4532,2018-04-14T15:00:10.000Z
29381,26,465527,26337,681,1943,2018-04-15T21:00:19.000Z
29382,10,6101350,239429,20597,25783,2018-04-14T05:44:40.000Z
29383,17,199868,2238,48,227,2018-04-16T00:05:21.000Z
29384,24,642298,15694,529,2116,2018-04-15T16:00:03.000Z
29385,23,971574,76034,820,5790,2018-04-15T17:00:48.000Z
29386,22,5982722,351937,7196,359648,2018-04-14T19:55:26.000Z
29387,1,15069836,298541,9081,27080,2018-04-13T12:00:05.000Z
29388,24,2983801,45381,7649,6999,2018-04-13T23:55:10.000Z
29389,25,846521,7716,8543,14998,2018-04-14T01:26:34.000Z
29390,23,130076,5573,277,563,2018-04-14T21:03:43.000Z
29391,26,113811,6870,291,811,2018-04-14T18:00:00.000Z
29392,24,1191800,33637,300,1625,2018-04-13T16:00:49.000Z
29393,24,1112827,29297,2794,7360,2018-04-13T15:08:46.000Z
29394,10,2834128,67526,5274,17906,2018-04-13T05:34:06.000Z
29395,10,2740830,171644,3165,9542,2018-04-13T14:00:12.000Z
29396,26,985313,8666,1545,1564,2018-04-13T14:09:03.000Z
29397,10,18200080,700060,12708,35725,2018-04-12T16:00:04.000Z
29398,22,2157408,56511,1028,2587,2018-04-13T20:00:23.000Z
29399,24,1587969,14128,901,1415,2018-04-13T16:53:02.000Z
29400,22,785651,10119,409,1328,2018-04-13T12:11:27.000Z
29401,25,1847248,14190,384,1590,2018-04-12T13:11:58.000Z
29402,15,813788,25492,812,1886,2018-04-13T12:53:39.000Z
29403,22,739262,8789,275,423,2018-04-13T08:35:00.000Z
29404,24,359438,5238,460,1028,2018-04-13T09:00:03.000Z
29405,10,22769424,1059309,24724,79913,2018-04-12T12:00:04.000Z
29406,22,235940,2069,70,220,2018-04-13T07:35:00.000Z
29407,28,278481,3825,224,788,2018-04-13T16:00:08.000Z
29408,17,287062,3424,145,527,2018-04-14T01:11:44.000Z
29409,22,1548378,32349,544,1439,2018-04-13T21:00:13.000Z
29410,24,8511833,32062,16002,7526,2018-04-12T16:00:27.000Z
29411,10,200160,7415,190,1353,2018-04-13T19:34:51.000Z
29412,27,357711,5816,864,1289,2018-04-13T14:00:03.000Z
29413,10,477465,30364,467,1484,2018-04-13T04:12:53.000Z
29414,10,1657690,70326,877,3405,2018-04-12T15:47:04.000Z
29415,28,1876178,18659,1070,1597,2018-04-12T20:37:38.000Z
29416,27,734249,19897,337,1564,2018-04-12T15:01:49.000Z
29417,23,1348658,20123,380,769,2018-04-12T10:00:20.000Z
29418,24,480154,7394,362,763,2018-04-12T15:00:09.000Z
29419,43,1155692,29823,434,2081,2018-04-12T21:00:12.000Z
29420,22,481271,26024,1364,1817,2018-04-12T19:00:44.000Z
29421,17,1278240,8716,519,4396,2018-04-12T07:52:21.000Z
29422,25,654267,9877,33782,10736,2018-04-12T13:55:36.000Z
29423,28,484181,14938,1260,3862,2018-04-12T12:55:31.000Z
29424,15,285989,3475,88,225,2018-04-11T21:45:20.000Z
29425,23,1424240,103761,2481,8032,2018-04-12T21:59:44.000Z
29426,23,219193,9496,263,990,2018-04-13T04:32:51.000Z
29427,27,310912,11976,211,680,2018-04-12T12:56:39.000Z
29428,17,1193354,8261,2117,3952,2018-04-11T21:38:06.000Z
29429,22,895429,50312,744,9526,2018-04-12T16:52:17.000Z
29430,25,120802,1700,52,538,2018-04-13T00:01:05.000Z
29431,24,1095726,33770,701,1756,2018-04-11T19:05:14.000Z
29432,10,6052801,201646,12033,29232,2018-04-11T13:57:23.000Z
